iter	RMSE
8578	0.6146591003
8579	0.6146591003
8580	0.6146590679
8581	0.6146590312
8582	0.6146588151
8583	0.6146588117
8584	0.6146587428
8585	0.6146587383
8586	0.6146587382
8587	0.6146587073
8588	0.6146586945
8589	0.614658651
8590	0.6146586457
8591	0.6146586393
8592	0.6146585464
8593	0.6146585115
8594	0.6146585029
8595	0.614658486
8596	0.6146584125
8597	0.6146584002
8598	0.6146583544
8599	0.6146583542
8600	0.614658334
8601	0.6146583293
8602	0.6146583114
8603	0.6146583048
8604	0.6146582081
8605	0.614658198
8606	0.6146581854
8607	0.6146581566
8608	0.6146581461
8609	0.6146581449
8610	0.6146581264
8611	0.6146581153
8612	0.6146581016
8613	0.6146581006
8614	0.6146580986
8615	0.6146580923
8616	0.6146580671
8617	0.6146579777
8618	0.6146579776
8619	0.6146579513
8620	0.6146579504
8621	0.6146579457
8622	0.6146579444
8623	0.6146579432
8624	0.614657827
8625	0.6146578085
8626	0.6146578077
8627	0.6146577848
8628	0.6146577848
8629	0.6146577848
8630	0.6146577804
8631	0.6146577739
8632	0.6146577718
8633	0.6146577701
8634	0.6146577533
8635	0.6146577528
8636	0.6146577445
8637	0.614657734
8638	0.6146577287
8639	0.6146577257
8640	0.6146577257
8641	0.6146577215
8642	0.6146577163
8643	0.6146576303
8644	0.6146572964
8645	0.6146569901
8646	0.6146569844
8647	0.6146567786
8648	0.6146567727
8649	0.6146567691
8650	0.6146565552
8651	0.614656534
8652	0.6146564986
8653	0.6146564984
8654	0.6146564973
8655	0.614656496
8656	0.6146564949
8657	0.6146564925
8658	0.6146562623
8659	0.614656257
8660	0.6146562566
8661	0.6146562494
8662	0.6146562491
8663	0.6146562062
8664	0.614656203
8665	0.6146561982
8666	0.6146561647
8667	0.6146560684
8668	0.6146560216
8669	0.6146560205
8670	0.6146560182
8671	0.6146560064
8672	0.6146559974
8673	0.6146559926
8674	0.6146559803
8675	0.6146559795
8676	0.614655979
8677	0.6146559731
8678	0.6146559724
8679	0.6146558605
8680	0.6146557938
8681	0.6146557263
8682	0.6146554026
8683	0.6146554023
8684	0.6146552012
8685	0.6146550066
8686	0.6146548142
8687	0.6146548111
8688	0.6146548061
8689	0.6146547866
8690	0.6146547833
8691	0.6146547457
8692	0.6146547455
8693	0.6146547447
8694	0.6146547414
8695	0.6146546628
8696	0.6146546172
8697	0.6146546098
8698	0.6146546098
8699	0.6146546084
8700	0.614654586
8701	0.6146545851
8702	0.6146545834
8703	0.6146545699
8704	0.6146545378
8705	0.6146545365
8706	0.6146545365
8707	0.6146543834
8708	0.6146543741
8709	0.6146543638
8710	0.6146543499
8711	0.614654339
8712	0.6146542144
8713	0.6146542141
8714	0.6146542086
8715	0.6146542074
8716	0.6146542073
8717	0.6146540965
8718	0.6146540964
8719	0.6146540809
8720	0.6146540794
8721	0.6146540136
8722	0.6146540003
8723	0.6146539976
8724	0.6146539907
8725	0.6146539697
8726	0.6146539662
8727	0.6146539655
8728	0.614653957
8729	0.6146539485
8730	0.6146539478
8731	0.6146539477
8732	0.6146539305
8733	0.6146538971
8734	0.6146538962
8735	0.6146538902
8736	0.6146538878
8737	0.6146538876
8738	0.614653858
8739	0.6146538394
8740	0.6146538387
8741	0.6146538275
8742	0.6146538064
8743	0.6146536975
8744	0.6146536967
8745	0.614653661
8746	0.6146536606
8747	0.6146536477
8748	0.6146536231
8749	0.6146535895
8750	0.614653556
8751	0.6146535495
8752	0.6146535483
8753	0.6146535457
8754	0.6146533205
8755	0.6146532922
8756	0.6146532887
8757	0.6146532835
8758	0.6146532812
8759	0.6146532734
8760	0.6146532734
8761	0.6146532734
8762	0.6146531985
8763	0.6146531861
8764	0.6146531817
8765	0.6146531813
8766	0.6146531674
8767	0.6146531673
8768	0.6146531671
8769	0.6146531645
8770	0.6146531607
8771	0.6146531603
8772	0.6146531569
8773	0.6146531008
8774	0.6146530981
8775	0.614653096
8776	0.6146530877
8777	0.6146530868
8778	0.6146530862
8779	0.6146530521
8780	0.6146529292
8781	0.6146529289
8782	0.614652875
8783	0.6146528718
8784	0.6146528717
8785	0.6146528671
8786	0.6146528639
8787	0.6146528627
8788	0.6146528595
8789	0.614652858
8790	0.6146528575
8791	0.6146527507
8792	0.6146527476
8793	0.6146527468
8794	0.6146527384
8795	0.6146527361
8796	0.6146527246
8797	0.614652695
8798	0.6146526923
8799	0.6146526106
8800	0.6146524366
8801	0.614652434
8802	0.614652434
8803	0.6146524323
8804	0.6146524317
8805	0.614651802
8806	0.6146517259
8807	0.6146517182
8808	0.6146517011
8809	0.6146514775
8810	0.6146513176
8811	0.614651315
8812	0.6146513148
8813	0.6146513139
8814	0.6146513107
8815	0.6146513105
8816	0.6146513105
8817	0.6146513103
8818	0.6146513099
8819	0.6146512829
8820	0.6146512675
8821	0.6146512567
8822	0.6146512372
8823	0.6146510322
8824	0.6146510093
8825	0.6146510051
8826	0.6146509553
8827	0.6146509501
8828	0.6146509448
8829	0.614650943
8830	0.6146509423
8831	0.6146509163
8832	0.6146509142
8833	0.6146509135
8834	0.6146509135
8835	0.6146509129
8836	0.6146509096
8837	0.6146509071
8838	0.6146508904
8839	0.6146508897
8840	0.6146508856
8841	0.6146508855
8842	0.6146508639
8843	0.6146508566
8844	0.614650825
8845	0.614650822
8846	0.6146506978
8847	0.6146506533
8848	0.6146506517
8849	0.6146506497
8850	0.6146505643
8851	0.614650558
8852	0.6146505487
8853	0.6146505353
8854	0.6146505336
8855	0.6146504986
8856	0.6146504974
8857	0.6146504748
8858	0.6146504729
8859	0.6146504728
8860	0.6146504718
8861	0.6146504676
8862	0.6146504436
8863	0.6146503098
8864	0.614650293
8865	0.6146502783
8866	0.6146501997
8867	0.6146501945
8868	0.6146500769
8869	0.6146500762
8870	0.6146500687
8871	0.6146500548
8872	0.6146500504
8873	0.6146500418
8874	0.6146500385
8875	0.6146500381
8876	0.614650021
8877	0.6146499873
8878	0.6146499866
8879	0.6146499845
8880	0.6146499826
8881	0.6146499735
8882	0.6146499714
8883	0.6146499677
8884	0.6146499639
8885	0.6146499159
8886	0.6146499139
8887	0.6146499081
8888	0.6146499047
8889	0.614649902
8890	0.6146498925
8891	0.6146496887
8892	0.6146496737
8893	0.6146496726
8894	0.6146496584
8895	0.6146496384
8896	0.6146496004
8897	0.6146495441
8898	0.6146495314
8899	0.614649513
8900	0.6146494813
8901	0.614649456
8902	0.6146494507
8903	0.6146494082
8904	0.6146493685
8905	0.6146493446
8906	0.6146491185
8907	0.6146491164
8908	0.614649115
8909	0.6146491136
8910	0.6146491051
8911	0.6146491043
8912	0.6146491008
8913	0.6146491003
8914	0.6146490916
8915	0.6146490816
8916	0.614649079
8917	0.6146490636
8918	0.6146490324
8919	0.6146484074
8920	0.614648371
8921	0.6146483649
8922	0.6146483638
8923	0.6146483634
8924	0.6146483489
8925	0.6146482158
8926	0.6146481826
8927	0.6146481509
8928	0.6146481437
8929	0.6146481326
8930	0.6146481311
8931	0.6146481118
8932	0.6146481115
8933	0.6146473682
8934	0.6146473484
8935	0.6146473469
8936	0.6146473466
8937	0.6146473455
8938	0.6146473334
8939	0.6146473242
8940	0.6146473037
8941	0.6146473029
8942	0.6146472946
8943	0.6146472937
8944	0.6146472917
8945	0.6146472899
8946	0.6146471522
8947	0.6146471286
8948	0.6146468387
8949	0.6146468108
8950	0.6146468026
8951	0.6146467813
8952	0.6146467546
8953	0.6146467507
8954	0.6146467495
8955	0.6146467493
8956	0.6146467487
8957	0.6146465695
8958	0.614646564
8959	0.6146465539
8960	0.6146465536
8961	0.614646537
8962	0.6146465294
8963	0.6146465101
8964	0.6146464453
8965	0.6146464382
8966	0.6146464374
8967	0.6146464325
8968	0.6146464254
8969	0.614646399
8970	0.6146463988
8971	0.6146463904
8972	0.6146463814
8973	0.6146463796
8974	0.6146463755
8975	0.6146463734
8976	0.6146463706
8977	0.6146462601
8978	0.6146462593
8979	0.6146462571
8980	0.6146462319
8981	0.6146462231
8982	0.614646222
8983	0.6146461713
8984	0.6146459495
8985	0.6146459339
8986	0.6146459219
8987	0.6146458937
8988	0.6146458921
8989	0.614645892
8990	0.6146458881
8991	0.6146458635
8992	0.614645852
8993	0.614645844
8994	0.6146458037
8995	0.6146457867
8996	0.6146457798
8997	0.6146457783
8998	0.6146457768
8999	0.6146456848
9000	0.6146456839
9001	0.6146456796
9002	0.6146454113
9003	0.6146454002
9004	0.6146453776
9005	0.6146453729
9006	0.6146453654
9007	0.6146453642
9008	0.6146453642
9009	0.6146453592
9010	0.6146452851
9011	0.6146452847
9012	0.6146452839
9013	0.6146452587
9014	0.6146452562
9015	0.6146452537
9016	0.6146452004
9017	0.6146451483
9018	0.6146451466
9019	0.6146451462
9020	0.6146451448
9021	0.6146451302
9022	0.614644853
9023	0.6146448318
9024	0.6146447964
9025	0.6146447963
9026	0.6146447961
9027	0.6146447539
9028	0.6146447428
9029	0.6146447163
9030	0.6146447158
9031	0.6146447143
9032	0.6146447017
9033	0.6146446782
9034	0.6146446676
9035	0.6146446549
9036	0.6146446528
9037	0.6146446508
9038	0.6146446471
9039	0.6146446275
9040	0.6146446266
9041	0.6146441137
9042	0.6146441132
9043	0.6146441096
9044	0.614644109
9045	0.6146440283
9046	0.6146440224
9047	0.614644019
9048	0.6146440144
9049	0.6146440143
9050	0.6146439768
9051	0.6146439667
9052	0.6146439651
9053	0.6146439622
9054	0.614643962
9055	0.6146439619
9056	0.6146439584
9057	0.6146439572
9058	0.6146439563
9059	0.6146439544
9060	0.6146439443
9061	0.614643924
9062	0.6146439152
9063	0.6146439109
9064	0.6146439052
9065	0.6146439046
9066	0.6146439035
9067	0.614643747
9068	0.6146437467
9069	0.6146437464
9070	0.6146437455
9071	0.6146437406
9072	0.6146437385
9073	0.6146437308
9074	0.6146437202
9075	0.6146435852
9076	0.6146435768
9077	0.6146435726
9078	0.6146435684
9079	0.6146435571
9080	0.6146435492
9081	0.6146435455
9082	0.6146434211
9083	0.614643408
9084	0.6146434071
9085	0.6146433933
9086	0.6146433929
9087	0.6146433862
9088	0.6146433689
9089	0.6146433681
9090	0.6146433621
9091	0.6146433617
9092	0.6146433581
9093	0.6146433452
9094	0.6146433342
9095	0.614643313
9096	0.6146433126
9097	0.6146433115
9098	0.6146433105
9099	0.6146433098
9100	0.6146432996
9101	0.6146432658
9102	0.6146432655
9103	0.6146432608
9104	0.6146432343
9105	0.6146432081
9106	0.6146432029
9107	0.6146431829
9108	0.6146431612
9109	0.6146431392
9110	0.614643136
9111	0.6146429938
9112	0.6146429862
9113	0.6146429855
9114	0.6146429793
9115	0.6146429786
9116	0.6146429762
9117	0.6146429669
9118	0.6146429668
9119	0.61464296
9120	0.6146429456
9121	0.614642917
9122	0.6146428422
9123	0.6146428412
9124	0.6146423007
9125	0.6146422953
9126	0.6146422894
9127	0.6146422785
9128	0.6146421712
9129	0.6146421399
9130	0.6146421372
9131	0.6146421359
9132	0.614642128
9133	0.6146421267
9134	0.614642126
9135	0.6146421178
9136	0.6146421171
9137	0.6146420044
9138	0.6146420043
9139	0.6146418777
9140	0.6146418773
9141	0.6146418754
9142	0.6146418718
9143	0.6146418653
9144	0.6146418525
9145	0.6146418525
9146	0.61464185
9147	0.6146418471
9148	0.6146418409
9149	0.6146418375
9150	0.6146418327
9151	0.6146417465
9152	0.6146417464
9153	0.6146417418
9154	0.6146417128
9155	0.6146416913
9156	0.61464169
9157	0.6146416873
9158	0.6146416871
9159	0.614641671
9160	0.61464152
9161	0.6146415175
9162	0.6146415112
9163	0.6146414655
9164	0.6146414624
9165	0.6146414593
9166	0.6146414593
9167	0.6146414436
9168	0.6146414436
9169	0.6146414428
9170	0.6146412527
9171	0.6146412484
9172	0.6146412326
9173	0.6146412308
9174	0.6146412268
9175	0.6146411952
9176	0.6146411922
9177	0.6146411884
9178	0.6146411879
9179	0.6146411865
9180	0.6146410094
9181	0.6146409472
9182	0.6146409472
9183	0.6146409404
9184	0.6146409289
9185	0.6146409212
9186	0.614640889
9187	0.6146408879
9188	0.6146408879
9189	0.6146408808
9190	0.6146408749
9191	0.614640865
9192	0.6146408554
9193	0.6146408546
9194	0.6146408385
9195	0.6146408122
9196	0.614640802
9197	0.6146407998
9198	0.6146406358
9199	0.614640635
9200	0.6146406348
9201	0.6146406309
9202	0.6146406076
9203	0.6146404956
9204	0.6146404948
9205	0.6146404927
9206	0.6146404902
9207	0.6146404896
9208	0.6146404887
9209	0.6146404082
9210	0.6146404076
9211	0.6146400409
9212	0.6146399038
9213	0.6146398983
9214	0.6146398866
9215	0.6146398635
9216	0.6146398558
9217	0.6146397691
9218	0.6146397076
9219	0.6146397073
9220	0.6146396873
9221	0.6146396779
9222	0.6146396703
9223	0.6146396695
9224	0.6146396691
9225	0.6146396504
9226	0.6146395889
9227	0.6146395884
9228	0.6146395878
9229	0.6146395744
9230	0.6146395676
9231	0.6146395565
9232	0.6146395532
9233	0.6146395432
9234	0.6146395365
9235	0.6146395365
9236	0.6146395295
9237	0.6146395076
9238	0.6146394872
9239	0.6146394864
9240	0.6146392502
9241	0.6146392374
9242	0.614639237
9243	0.6146392341
9244	0.6146392225
9245	0.6146392176
9246	0.6146392152
9247	0.6146392114
9248	0.6146391694
9249	0.614639149
9250	0.6146390904
9251	0.6146390867
9252	0.6146390248
9253	0.6146390077
9254	0.6146390058
9255	0.6146390049
9256	0.6146389345
9257	0.6146389327
9258	0.6146389327
9259	0.6146389189
9260	0.6146389173
9261	0.6146389171
9262	0.614638917
9263	0.6146389147
9264	0.6146389123
9265	0.6146389093
9266	0.6146389002
9267	0.6146388919
9268	0.6146388883
9269	0.6146388841
9270	0.6146388827
9271	0.6146388657
9272	0.6146388509
9273	0.6146388103
9274	0.6146387814
9275	0.6146387779
9276	0.6146387777
9277	0.6146387269
9278	0.6146387252
9279	0.6146386876
9280	0.6146386551
9281	0.6146386548
9282	0.6146386537
9283	0.6146386525
9284	0.6146386409
9285	0.6146386396
9286	0.6146386333
9287	0.6146386303
9288	0.614638505
9289	0.6146384967
9290	0.6146383282
9291	0.6146383064
9292	0.6146381908
9293	0.6146381854
9294	0.6146381822
9295	0.6146381791
9296	0.6146381721
9297	0.6146381712
9298	0.6146381701
9299	0.6146380375
9300	0.614637948
9301	0.6146379232
9302	0.6146377466
9303	0.6146377433
9304	0.6146377433
9305	0.6146377394
9306	0.6146377351
9307	0.6146377346
9308	0.6146377339
9309	0.6146377325
9310	0.6146377313
9311	0.6146377135
9312	0.6146377066
9313	0.6146376131
9314	0.6146376082
9315	0.6146376079
9316	0.6146375585
9317	0.6146375441
9318	0.6146375436
9319	0.6146375373
9320	0.6146374522
9321	0.6146374414
9322	0.6146374329
9323	0.6146373783
9324	0.614637378
9325	0.6146373776
9326	0.6146373741
9327	0.6146373693
9328	0.6146373461
9329	0.6146373429
9330	0.6146373392
9331	0.6146373277
9332	0.6146373262
9333	0.6146373175
9334	0.6146373154
9335	0.6146372977
9336	0.6146372945
9337	0.6146370892
9338	0.6146370857
9339	0.614637076
9340	0.6146370656
9341	0.6146370576
9342	0.6146370564
9343	0.6146370532
9344	0.6146370374
9345	0.6146370369
9346	0.6146370334
9347	0.6146370257
9348	0.6146370209
9349	0.6146370149
9350	0.6146370108
9351	0.6146370105
9352	0.6146370105
9353	0.6146370054
9354	0.614636885
9355	0.6146368826
9356	0.6146367402
9357	0.6146367357
9358	0.6146367348
9359	0.6146367281
9360	0.6146367092
9361	0.6146367088
9362	0.6146367083
9363	0.6146367074
9364	0.6146367062
9365	0.6146366652
9366	0.614636665
9367	0.6146366639
9368	0.6146366289
9369	0.6146366087
9370	0.6146365875
9371	0.614636561
9372	0.6146365269
9373	0.6146365269
9374	0.6146364587
9375	0.6146364574
9376	0.6146364541
9377	0.6146364504
9378	0.6146363694
9379	0.6146363513
9380	0.6146363509
9381	0.6146363411
9382	0.6146363279
9383	0.6146363267
9384	0.6146363232
9385	0.6146363222
9386	0.6146363212
9387	0.6146363103
9388	0.6146362362
9389	0.6146362346
9390	0.6146362058
9391	0.6146362057
9392	0.6146362028
9393	0.614636196
9394	0.6146361929
9395	0.6146361829
9396	0.6146360051
9397	0.6146357074
9398	0.6146356904
9399	0.614635651
9400	0.6146356509
9401	0.6146356504
9402	0.6146356502
9403	0.6146356386
9404	0.6146356353
9405	0.6146356208
9406	0.6146356147
9407	0.6146356147
9408	0.6146355714
9409	0.6146355636
9410	0.6146355618
9411	0.6146355611
9412	0.614635557
9413	0.6146355563
9414	0.6146355555
9415	0.6146355555
9416	0.6146355531
9417	0.6146353473
9418	0.6146353426
9419	0.61463521
9420	0.6146352098
9421	0.6146352097
9422	0.6146352057
9423	0.6146352057
9424	0.6146351938
9425	0.6146351928
9426	0.6146351926
9427	0.6146351908
9428	0.614635189
9429	0.6146351881
9430	0.614635188
9431	0.6146351879
9432	0.6146351863
9433	0.6146351286
9434	0.6146351235
9435	0.6146351171
9436	0.6146350829
9437	0.6146350803
9438	0.6146350757
9439	0.614635071
9440	0.6146350708
9441	0.6146350524
9442	0.6146350524
9443	0.614635012
9444	0.6146350119
9445	0.6146349868
9446	0.6146349738
9447	0.6146349714
9448	0.6146349075
9449	0.6146348724
9450	0.6146348719
9451	0.6146348716
9452	0.6146348688
9453	0.6146348685
9454	0.6146348684
9455	0.6146348684
9456	0.6146348607
9457	0.6146348591
9458	0.6146348507
9459	0.6146348505
9460	0.6146348503
9461	0.6146347969
9462	0.6146342302
9463	0.614634225
9464	0.6146342059
9465	0.6146341889
9466	0.6146341773
9467	0.6146341767
9468	0.614634168
9469	0.6146341613
9470	0.6146341576
9471	0.614634156
9472	0.6146341541
9473	0.6146341452
9474	0.6146340808
9475	0.6146340721
9476	0.6146338944
9477	0.6146338759
9478	0.6146338704
9479	0.6146338674
9480	0.6146338661
9481	0.6146338599
9482	0.6146338598
9483	0.6146338507
9484	0.6146338478
9485	0.6146338467
9486	0.6146338459
9487	0.6146338314
9488	0.6146338175
9489	0.6146338173
9490	0.6146338148
9491	0.6146338054
9492	0.6146338024
9493	0.6146337973
9494	0.6146337972
9495	0.6146337928
9496	0.6146337836
9497	0.6146337713
9498	0.6146337652
9499	0.6146337529
9500	0.6146337522
9501	0.614633752
9502	0.6146337514
9503	0.6146337469
9504	0.6146337248
9505	0.6146337246
9506	0.6146337219
9507	0.6146337214
9508	0.6146337214
9509	0.6146335851
9510	0.6146334433
9511	0.6146334196
9512	0.6146334193
9513	0.6146334149
9514	0.6146334148
9515	0.6146333886
9516	0.6146331435
9517	0.614633139
9518	0.614633128
9519	0.6146331185
9520	0.6146331147
9521	0.6146331112
9522	0.6146330522
9523	0.6146330522
9524	0.6146330472
9525	0.6146330454
9526	0.6146330438
9527	0.6146330419
9528	0.6146330414
9529	0.6146330397
9530	0.6146330098
9531	0.6146330092
9532	0.6146329635
9533	0.6146329633
9534	0.6146329627
9535	0.6146329545
9536	0.6146329544
9537	0.6146329544
9538	0.6146329543
9539	0.6146329482
9540	0.6146329247
9541	0.6146329233
9542	0.6146327645
9543	0.6146327636
9544	0.6146327569
9545	0.6146326955
9546	0.6146325947
9547	0.6146325886
9548	0.6146325667
9549	0.6146325635
9550	0.614632549
9551	0.614632542
9552	0.6146325093
9553	0.614632483
9554	0.6146324824
9555	0.6146324688
9556	0.614632456
9557	0.6146324518
9558	0.6146324379
9559	0.6146323378
9560	0.6146321778
9561	0.6146321757
9562	0.6146321723
9563	0.6146321545
9564	0.6146321538
9565	0.6146321531
9566	0.6146321237
9567	0.614632121
9568	0.6146321064
9569	0.614632099
9570	0.6146320987
9571	0.6146320985
9572	0.6146320965
9573	0.6146320964
9574	0.6146320954
9575	0.6146320838
9576	0.6146320795
9577	0.6146320753
9578	0.614632046
9579	0.614632039
9580	0.6146320352
9581	0.6146320339
9582	0.6146320205
9583	0.6146320179
9584	0.6146320163
9585	0.6146320147
9586	0.6146320134
9587	0.6146320106
9588	0.6146320052
9589	0.6146320021
9590	0.6146319914
9591	0.6146319098
9592	0.6146318445
9593	0.6146318423
9594	0.6146318403
9595	0.6146318331
9596	0.6146318264
9597	0.6146318242
9598	0.6146318087
9599	0.6146317909
9600	0.6146317898
9601	0.6146317886
9602	0.6146317799
9603	0.6146317767
9604	0.6146317735
9605	0.6146317676
9606	0.6146317635
9607	0.6146317622
9608	0.6146317622
9609	0.6146317593
9610	0.6146317563
9611	0.6146317321
9612	0.6146317298
9613	0.614631717
9614	0.614631704
9615	0.6146317023
9616	0.6146317021
9617	0.6146316149
9618	0.6146316076
9619	0.6146316071
9620	0.6146315934
9621	0.6146315891
9622	0.6146315885
9623	0.6146315718
9624	0.6146313984
9625	0.6146313912
9626	0.6146312803
9627	0.6146312799
9628	0.6146312543
9629	0.6146312528
9630	0.6146312509
9631	0.6146312462
9632	0.6146312445
9633	0.6146312161
9634	0.6146312116
9635	0.6146311913
9636	0.6146311886
9637	0.6146311862
9638	0.6146311861
9639	0.6146311811
9640	0.6146311797
9641	0.6146311229
9642	0.6146311035
9643	0.6146310899
9644	0.6146310793
9645	0.6146310755
9646	0.6146310712
9647	0.6146310661
9648	0.6146310656
9649	0.6146310614
9650	0.6146310598
9651	0.6146310531
9652	0.6146310531
9653	0.6146310526
9654	0.6146310427
9655	0.6146310411
9656	0.6146310361
9657	0.6146308991
9658	0.6146308979
9659	0.6146308964
9660	0.6146305994
9661	0.6146305792
9662	0.6146304146
9663	0.6146304117
9664	0.6146304109
9665	0.6146302224
9666	0.6146302163
9667	0.6146300933
9668	0.6146300916
9669	0.6146300896
9670	0.6146300889
9671	0.6146300743
9672	0.6146300696
9673	0.6146300694
9674	0.6146300123
9675	0.614629992
9676	0.6146299773
9677	0.6146299626
9678	0.6146299624
9679	0.614629962
9680	0.6146299262
9681	0.6146299252
9682	0.6146299251
9683	0.6146299248
9684	0.6146299207
9685	0.614629906
9686	0.6146299027
9687	0.6146298977
9688	0.6146298966
9689	0.6146298957
9690	0.6146297523
9691	0.6146297451
9692	0.6146297433
9693	0.6146297426
9694	0.6146297333
9695	0.6146297287
9696	0.6146297013
9697	0.6146296956
9698	0.6146296932
9699	0.6146296836
9700	0.6146296742
9701	0.6146296739
9702	0.6146296634
9703	0.6146296634
9704	0.6146296519
9705	0.6146296503
9706	0.6146296499
9707	0.6146296494
9708	0.614629616
9709	0.6146295162
9710	0.6146295114
9711	0.6146295111
9712	0.6146293666
9713	0.6146293666
9714	0.6146293662
9715	0.614629366
9716	0.6146293546
9717	0.6146293546
9718	0.6146293543
9719	0.6146293539
9720	0.6146290996
9721	0.6146290922
9722	0.6146290874
9723	0.6146290861
9724	0.6146290854
9725	0.6146290822
9726	0.6146290794
9727	0.614628604
9728	0.6146285966
9729	0.6146285931
9730	0.6146285928
9731	0.6146285747
9732	0.6146285643
9733	0.6146285639
9734	0.6146285636
9735	0.6146285594
9736	0.6146285564
9737	0.6146285551
9738	0.6146285537
9739	0.6146285214
9740	0.6146285128
9741	0.614628505
9742	0.6146284797
9743	0.614628475
9744	0.6146284346
9745	0.6146284346
9746	0.614628434
9747	0.614628411
9748	0.6146284109
9749	0.6146284046
9750	0.6146282967
9751	0.6146282967
9752	0.6146282899
9753	0.6146282642
9754	0.6146282322
9755	0.6146282307
9756	0.6146282295
9757	0.6146282213
9758	0.6146282169
9759	0.6146282166
9760	0.6146282152
9761	0.6146281046
9762	0.6146280964
9763	0.6146280962
9764	0.6146280939
9765	0.6146280244
9766	0.6146280222
9767	0.6146280068
9768	0.6146279957
9769	0.6146279954
9770	0.6146279934
9771	0.6146279861
9772	0.6146279813
9773	0.6146279611
9774	0.6146279573
9775	0.6146279285
9776	0.6146279254
9777	0.6146278635
9778	0.614627853
9779	0.6146278273
9780	0.6146278264
9781	0.6146278041
9782	0.6146277698
9783	0.6146277543
9784	0.6146277539
9785	0.6146277495
9786	0.6146277479
9787	0.6146277475
9788	0.614627742
9789	0.6146277362
9790	0.6146277356
9791	0.6146276085
9792	0.6146276026
9793	0.6146276018
9794	0.614627582
9795	0.6146274386
9796	0.6146274373
9797	0.6146274312
9798	0.6146274254
9799	0.614627416
9800	0.6146274157
9801	0.6146274147
9802	0.6146273682
9803	0.6146273582
9804	0.6146273472
9805	0.6146273211
9806	0.6146273159
9807	0.6146273153
9808	0.6146273034
9809	0.6146273022
9810	0.6146272966
9811	0.6146272376
9812	0.6146272373
9813	0.6146272333
9814	0.614627231
9815	0.6146272202
9816	0.6146272138
9817	0.6146272079
9818	0.6146271698
9819	0.614627142
9820	0.61462713
9821	0.6146271289
9822	0.6146271163
9823	0.6146268888
9824	0.6146268856
9825	0.6146268382
9826	0.6146268115
9827	0.6146266208
9828	0.6146266117
9829	0.6146266092
9830	0.6146265857
9831	0.6146265847
9832	0.6146265829
9833	0.6146265821
9834	0.6146265816
9835	0.6146265809
9836	0.6146265601
9837	0.6146265348
9838	0.6146261096
9839	0.6146261094
9840	0.6146260855
9841	0.6146260807
9842	0.6146260289
9843	0.614626027
9844	0.6146258628
9845	0.6146258514
9846	0.6146258497
9847	0.6146258497
9848	0.61462582
9849	0.6146258196
9850	0.6146258188
9851	0.6146258185
9852	0.6146258176
9853	0.6146258176
9854	0.6146258166
9855	0.6146258062
9856	0.6146258049
9857	0.614625801
9858	0.6146257909
9859	0.6146257875
9860	0.6146257863
9861	0.6146257847
9862	0.6146257599
9863	0.6146257589
9864	0.6146257511
9865	0.614625749
9866	0.6146257487
9867	0.6146257478
9868	0.6146257377
9869	0.6146256986
9870	0.6146256227
9871	0.6146252216
9872	0.6146252068
9873	0.6146250528
9874	0.6146250517
9875	0.6146250348
9876	0.6146250293
9877	0.614625014
9878	0.6146249596
9879	0.6146249446
9880	0.6146249382
9881	0.614624935
9882	0.614624935
9883	0.6146249336
9884	0.614624922
9885	0.6146249114
9886	0.6146249105
9887	0.6146249063
9888	0.6146248811
9889	0.6146248612
9890	0.6146248067
9891	0.6146248042
9892	0.6146247977
9893	0.6146247957
9894	0.6146247819
9895	0.6146247738
9896	0.6146247737
9897	0.6146247714
9898	0.614624771
9899	0.6146247486
9900	0.6146247289
9901	0.6146247259
9902	0.6146247259
9903	0.6146247201
9904	0.6146246796
9905	0.6146246771
9906	0.6146246707
9907	0.6146246495
9908	0.614624572
9909	0.614624572
9910	0.6146245714
9911	0.6146245646
9912	0.6146245228
9913	0.6146245189
9914	0.6146245151
9915	0.6146245139
9916	0.6146244963
9917	0.6146244929
9918	0.6146244926
9919	0.6146244921
9920	0.6146244863
9921	0.6146244797
9922	0.614624358
9923	0.6146243415
9924	0.6146243359
9925	0.6146243316
9926	0.6146243303
9927	0.6146243236
9928	0.6146243123
9929	0.6146243105
9930	0.6146243082
9931	0.6146243049
9932	0.6146243026
9933	0.6146242998
9934	0.6146242832
9935	0.6146242672
9936	0.6146242669
9937	0.6146242646
9938	0.614624264
9939	0.6146242368
9940	0.6146242365
9941	0.6146242357
9942	0.6146242301
9943	0.6146242149
9944	0.6146242082
9945	0.6146242035
9946	0.6146241864
9947	0.6146241725
9948	0.6146241722
9949	0.6146241698
9950	0.6146241687
9951	0.6146241671
9952	0.6146241644
9953	0.6146241437
9954	0.6146241437
9955	0.61462413
9956	0.6146241234
9957	0.6146241054
9958	0.6146240918
9959	0.6146240439
9960	0.6146240405
9961	0.6146240311
9962	0.6146240308
9963	0.6146240274
9964	0.6146240262
9965	0.614624023
9966	0.6146240147
9967	0.6146240099
9968	0.6146240091
9969	0.6146240083
9970	0.6146239999
9971	0.6146239648
9972	0.6146239641
9973	0.6146239641
9974	0.6146239626
9975	0.6146239569
9976	0.6146239184
9977	0.6146239171
9978	0.6146239154
9979	0.6146239154
9980	0.614623912
9981	0.6146237459
9982	0.6146237427
9983	0.6146237405
9984	0.6146237387
9985	0.6146237137
9986	0.6146236967
9987	0.614623693
9988	0.6146236896
9989	0.6146236857
